tahun,jenis_ikan,produksi_(kg),nilai_($us)
2019,Albakora,674090,2928280
2019,Alu-alu,12920,28289
2019,Ayam-ayam,282255,2033577
2019,Bandeng,5047574,6351801
2019,Banyar,76616,515360
2019,Bawal Hitam,1217016,10072325
2019,Bawal Putih,185835,1033484
2019,Belanak,134359,967186
2019,Belut,5780,6583
2019,Bentong,1507,63332
2019,Bilis,26412,55156
2019,Cakalang,24257288,29971487
2019,Cangkang Kerang Mutiara,2158,26531
2019,Cendro,42,13435
2019,Cucut Air,3263,11803
2019,Cucut Lanyam / Hiu,1419445,2059514
2019,Cumi-cumi,53059932,215361611
2019,Cunang,2184225,12931080
2019,Daun Bambu / Talang-talang,7930,12034
2019,Ekor Kuning,32404,148226
2019,Gabus,278938,2123732
2019,Gerot-gerot,47650,150695
2019,Gulamah / Tiga Waja,2651133,15089874
2019,Gurita,817730,4320112
2019,Ikan Asin,40776,101896
2019,Ikan Gaji,27456,399193
2019,Ikan Gindara,1371229,11678409
2019,Ikan Kadal,8156,8716
2019,Ikan Layaran,213110,652935
2019,Ikan Lidah,5919,24059
2019,Ikan Pedang / Meka,2196790,15176700
2019,Ikan Sebelah,187525,653638
2019,Jenaha,5490,132538
2019,Julung-julung,255,4613
2019,Kaca Piring,55395,505993
2019,Kacang-kacang,5426,129384
2019,Kaci-kaci,87930,790383
2019,Kakak Tua,830083,5003739
2019,Kakap Merah,834969,4299731
2019,Kakap Putih,127532,1904949
2019,Kakap Sawo,236,1292
2019,Kapas-kapas,22500,39258
2019,Kembung,1049080,1816863
2019,Kepala Ikan,12401,19687
2019,Kepiting,36793,135950
2019,Kerang Darah,293461,562936
2019,Kerapu Balong,14613,598596
2019,Kerapu Lodi,784,20462
2019,Kerapu Lumpur,608364,4319129
2019,Kerapu Sunu,33841,1796547
2019,Kerupuk Udang,10000,17069
2019,Kulit Ikan,45342,111884
2019,Kulit Pari Burung,500,2566
2019,Kulit Udang,179100,73527
2019,Kuniran,4903,34405
2019,Kurisi,719102,8396187
2019,Kuro / Senangin,1676352,5371250
2019,Kuwe,218479,3173735
2019,Layang Benggol,4664870,6971039
2019,Layur,8161101,21734679
2019,Lemadang,915938,3819724
2019,Lemuru,11,31
2019,Lencam,232108,3884000
2019,Lobster,1612,3174
2019,Lola / Susu Bundar,20875,29918
2019,Madidihang / Tuna,7102955,51756074
2019,Makerel,209207,449688
2019,Manyung,133359,261997
2019,Nike,3150,3125
2019,Nila,116540,303203
2019,Nyunglas,857179,2525904
2019,Paha Kodok,149028,886454
2019,Pari Burung,31292,45926
2019,Patin,285858,611234
2019,Rajungan,8700,41670
2019,Rumput Laut,11001,89694
2019,Salmon,91254,1326986
2019,Samgeh,6445421,10588871
2019,Seafood,3000,6610
2019,Selar Kuning,66081,288337
2019,Setuhuk Hitam / Marlin,945620,6053969
2019,Sidat,653158,3216802
2019,Simping,2015,8257
2019,Sirip Cucut Lanyam / Hiu,40457,292177
2019,Sotong,5997731,48163162
2019,Swanggi,183256,397574
2019,Telur Ikan,22211,69770
2019,Tembang,258640,293162
2019,Tenggiri,4231362,13622305
2019,Tenggiri Papan,10191,56584
2019,Tongkol Krai,216265,314748
2019,Trisi,645,46959
2019,Tulang Ikan,500,16551
2019,Tuna Mata Besar / Big Eye,783449,6148172
2019,Tuna Sirip Biru Selatan,2275,301901
2019,Ubur-ubur,120662,129952
2019,Udang,11381696,93396678
2019,Udang Kipas,12166,151075
2019,Udang Putih,301198,2768362
2019,Udang Vaname,6652485,59921203
2019,Udang Windu,624528,13155346
2018,Abalon,41502,57428
2018,Albakora,682095,2128103
2018,Alu-alu,28666,104803
2018,Ayam-ayam,329074,959505
2018,Bandeng,3359905,4660436
2018,Banyar,104000,198790
2018,Bawal Hitam,1657927,4522156
2018,Bawal Jepang,13032,195624
2018,Bawal Putih,30207,77053
2018,Belanak,46326,151160
2018,Belut,5,87
2018,Bilis,7490,7570
2018,Cakalang,20098157,29131898
2018,Cucut Air,4860,17346
2018,Cucut Biru,160406,189983
2018,Cucut Lanyam / Hiu,2389854,3377196
2018,Cumi-cumi,56138593,186985738
2018,Cunang,766235,1674783
2018,Ekor Kuning,1581,7229
2018,Gabus,209172,1241123
2018,Gulamah / Tiga Waja,2599447,5925397
2018,Gurita,959158,3547130
2018,Ikan Asin,16000,38953
2018,Ikan Gaji,15341,66771
2018,Ikan Ghol,6578,8564
2018,Ikan Gindara,1708029,10188391
2018,Ikan Layaran,110995,347628
2018,Ikan Lidah,48616,38377
2018,Ikan Pedang / Meka,3205908,19841329
2018,Ikan Sebelah,109048,429780
2018,Ikan Semampar,524505,3615358
2018,Julung-julung,413,14870
2018,Kaca Piring,25987,44206
2018,Kacang-kacang,5243,23015
2018,Kaci-kaci,53987,225029
2018,Kakak Tua,953016,4800229
2018,Kakap Merah,882329,3263904
2018,Kakap Putih,126120,624039
2018,Kakap Sawo,2247,13844
2018,Kambing-kambing,6,38
2018,Kembung,294505,756847
2018,Keong Macan,1692,2792
2018,Kerang Batik,1001,2780
2018,Kerang Darah,99950,185987
2018,Kerapu Balong,6160,177590
2018,Kerapu Bintang,1972,49439
2018,Kerapu Gunting,15,389
2018,Kerapu Lumpur,532598,1769409
2018,Kerapu Sunu,25783,439163
2018,Kerupuk,133838,137639
2018,Kulit Cucut Lanyam / Hiu,14345,8693
2018,Kuniran,2654,12670
2018,Kurisi,622179,2565447
2018,Kuro / Senangin,1203410,2672575
2018,Kuwe,73117,332333
2018,Layang Benggol,1552882,2684185
2018,Layur,2621829,5321669
2018,Lemadang,523643,2344690
2018,Lencam,365075,982404
2018,Madidihang / Tuna,11317341,51388170
2018,Makerel,367760,1062537
2018,Manyung,250709,393674
2018,Mas,12,562
2018,Nila,183940,474783
2018,Nyunglas,219533,968607
2018,Paha Kodok,162502,967798
2018,Pari Burung,47890,66766
2018,Pinjalo,1,13
2018,Pipi Ikan,14740,96935
2018,Salmon,67428,1456978
2018,Samgeh,2359048,3665675
2018,Seafood,3210,24158
2018,Selar Kuning,164326,278016
2018,Sembilang,80727,32386
2018,Setuhuk Hitam / Marlin,1255246,7009975
2018,Sidat,612668,1943335
2018,Simping,4,22
2018,Sirip Cucut Lanyam / Hiu,401045,537618
2018,Sotong,3326131,15756023
2018,Swanggi,21000,34658
2018,Telur Ikan,31359,75910
2018,Tenggiri,3808917,12884054
2018,Tongkol Krai,506563,774267
2018,Trisi,446,13623
2018,Tulang Ikan ,400,2044
2018,Tulang Kering Cucut Lanyam / Hiu,12175,188990
2018,Tulang Rawan Punggung Cucut Lanyam / Hiu,9075,111041
2018,Tuna Mata Besar / Big Eye,918651,3156778
2018,Ubur-ubur,439750,570278
2018,Udang,15099960,135552053
2018,Udang Kipas,53855,545406
2018,Udang Putih,271850,2617828
2018,Udang Vaname,419255,3647012
2018,Udang Windu,750407,12657566
2017,Albakora,493063.37,1500109.51
2017,Alu-alu,108596.70,174013.57
2017,Ayam-ayam,654493.30,1296572.36
2017,Bandeng,2022443.00,532325232.31
2017,Banyar,199310.00,323468.30
2017,Bawal Hitam,2417051.65,5240635.28
2017,Bawal Jenggot,80206.70,132201.34
2017,Bawal Jepang,8189.66,76693.70
2017,Bawal Putih ,74120.75,135435.81
2017,Buntal,13793.00,13194.19
2017,Cakalang ,52924262.54,106933451.56
2017,Cendro,27555.00,52508.50
2017,Cucut Biru,56000.00,71006.08
2017,Cucut Lanyam / Hiu,2735921.38,3641462.18
2017,Cumi-cumi,43998461.03,121141334.06
2017,Cunang,1133767.60,1823331.68
2017,Gabus ,429476.61,1438868.39
2017,Gulamah / Tiga Waja,1160206.83,2132396.69
2017,Gurita,1014610.39,3035701.59
2017,Ikan Asin,92955.00,193359.74
2017,Ikan Gindara,2189338.13,9994311.14
2017,Ikan Layaran,88111.70,192854.91
2017,Ikan Lidah,42419.50,179952.06
2017,Ikan Pedang / Meka ,3029711.20,17060722.08
2017,Ikan Sebelah,117014.10,335827.02
2017,Ikan Semampar,61136.10,140722.65
2017,Jaan,105753.45,108202.32
2017,Jenaha,26691.40,46805.96
2017,Kaca Piring,53887.90,94133.71
2017,Kacang-kacang,2185.00,6656.12
2017,Kaci-kaci,30457.60,63826.63
2017,Kakak Tua,728409.84,1958378.50
2017,Kakap Merah,1250543.81,3988607.16
2017,Kakap Putih,209369.90,503250.48
2017,Kakap Sawo,1911.34,20555.13
2017,Kembung,340610.00,510452.34
2017,Keong Macan,15564.00,19895.47
2017,Kerang Batik ,13260.00,15738.07
2017,Kerang Darah,131865.40,230959.60
2017,Kerapu Balong,5388.00,37862.92
2017,Kerapu Lodi,2905.50,11540.51
2017,Kerapu Lumpur,752825.77,2095856.52
2017,Kulit Madidihang / Tuna,1080.00,2551.90
2017,Kurisi,425463.84,1018953.75
2017,Kuro / Senangin,1144022.31,1736005.30
2017,Kuwe,1372669.08,2610766.64
2017,Layang Benggol,3036460.00,13068776.70
2017,Layur,3023892.81,4981495.02
2017,Lemadang,436900.64,2035253.06
2017,Lencam,421889.60,1107819.29
2017,Lobster,915.80,4959.21
2017,Madidihang / Tuna,11477293.41,42295404.26
2017,Makarel ,175551.60,792656.97
2017,Manyung,1792235.90,2701251.89
2017,Nila,30920.00,78410.13
2017,Nyunglas,495747.99,2136198.31
2017,Olahan Ikan,39232.00,49084.87
2017,Opah,4266.08,17043.49
2017,Paha Kodok ,280664.40,1754289.95
2017,Patin,124241.80,212567.91
2017,Pinjalo,12088.08,103905.10
2017,Pisang-pisang,7279.00,21651.89
2017,Rajungan,3800.00,11292.84
2017,Rejung,14880.00,37971.16
2017,Salmon,473585.09,5253806.43
2017,Samgeh ,1387997.42,2360770.24
2017,Selar Kuning,62464.40,111430.92
2017,Setuhuk Hitam / Marlin,1208614.94,6612500.46
2017,Sidat,114521.84,148420.73
2017,Simping,4180.80,26066.89
2017,Sirip Cucut Lanyam / Hiu,264761.97,1151512.39
2017,Siro,15455.00,44790.18
2017,Sotong,5604213.90,17041065.80
2017,Talang-talang,666482.90,1635158.13
2017,Telur Ikan,46627.48,248590.60
2017,Telur Ikan Terbang,25000.00,214718.41
2017,Tenggiri,5419761.54,12634104.87
2017,Teri,7016.00,10432.16
2017,Tongkol Krai,124525.00,166457.74
2017,Tulang Cucut Lanyam / Hiu,7000.00,22648.61
2017,Tulang Rawan Punggung Cucut Lanyam / Hiu,43026.50,181567.96
2017,Tuna Mata Besar / Big Eye,1117432.49,2356815.19
2017,Ubur-ubur,66685.00,153197.46
2017,Udang,8240151.56,75904142.25
2017,Udang Api-api / Dogol,13275.60,92010.02
2017,Udang Kipas,11731.70,150832.75
2017,Udang Putih / Jerbung,254551.88,2964591.23
2017,Udang Vaname,10193934.41,95841931.80
2017,Udang Windu,1429035.62,17746947.88
2016,Abalon,41502,57428
2016,Albakora,682095,2128103
2016,Alu-alu,28666,104803
2016,Ayam-ayam,329074,959505
2016,Bandeng,3359905,4660436
2016,Banyar,104000,198790
2016,Bawal Hitam,1657927,4522156
2016,Bawal Jepang,13032,195624
2016,Bawal Putih,30207,77053
2016,Belanak,46326,151160
2016,Belut,5,87
2016,Bilis,7490,7570
2016,Cakalang,20098157,29131898
2016,Cucut Air,4860,17346
2016,Cucut Biru,160406,189983
2016,Cucut Lanyam / Hiu,2389854,3377196
2016,Cumi-cumi,56138593,186985738
2016,Cunang,766235,1674783
2016,Ekor Kuning,1581,7229
2016,Gabus,209172,1241123
2016,Gulamah / Tiga Waja,2599447,5925397
2016,Gurita,959158,3547130
2016,Ikan Asin,16000,38953
2016,Ikan Gaji,15341,66771
2016,Ikan Ghol,6578,8564
2016,Ikan Gindara,1708029,10188391
2016,Ikan Layaran,110995,347628
2016,Ikan Lidah,48616,38377
2016,Ikan Pedang / Meka,3205908,19841329
2016,Ikan Sebelah,109048,429780
2016,Ikan Semampar,524505,3615358
2016,Julung-julung,413,14870
2016,Kaca Piring,25987,44206
2016,Kacang-kacang,5243,23015
2016,Kaci-kaci,53987,225029
2016,Kakak Tua,953016,4800229
2016,Kakap Merah,882329,3263904
2016,Kakap Putih,126120,624039
2016,Kakap Sawo,2247,13844
2016,Kambing-kambing,6,38
2016,Kembung,294505,756847
2016,Keong Macan,1692,2792
2016,Kerang Batik,1001,2780
2016,Kerang Darah,99950,185987
2016,Kerapu Balong,6160,177590
2016,Kerapu Bintang,1972,49439
2016,Kerapu Gunting,15,389
2016,Kerapu Lumpur,532598,1769409
2016,Kerapu Sunu,25783,439163
2016,Kerupuk,133838,137639
2016,Kulit Cucut Lanyam / Hiu,14345,8693
2016,Kuniran,2654,12670
2016,Kurisi,622179,2565447
2016,Kuro / Senangin,1203410,2672575
2016,Kuwe,73117,332333
2016,Layang Benggol,1552882,2684185
2016,Layur,2621829,5321669
2016,Lemadang,523643,2344690
2016,Lencam,365075,982404
2016,Madidihang / Tuna,11317341,51388170
2016,Makerel,367760,1062537
2016,Manyung,250709,393674
2016,Mas,12,562
2016,Nila,183940,474783
2016,Nyunglas,219533,968607
2016,Paha Kodok,162502,967798
2016,Pari Burung,47890,66766
2016,Pinjalo,1,13
2016,Pipi Ikan,14740,96935
2016,Salmon,67428,1456978
2016,Samgeh,2359048,3665675
2016,Seafood,3210,24158
2016,Selar Kuning,164326,278016
2016,Sembilang,80727,32386
2016,Setuhuk Hitam / Marlin,1255246,7009975
2016,Sidat,612668,1943335
2016,Simping,4,22
2016,Sirip Cucut Lanyam / Hiu,401045,537618
2016,Sotong,3326131,15756023
2016,Swanggi,21000,34658
2016,Telur Ikan,31359,75910
2016,Tenggiri,3808917,12884054
2016,Tongkol Krai,506563,774267
2016,Trisi,446,13623
2016,Tulang Ikan ,400,2044
2016,Tulang Kering Cucut Lanyam / Hiu,12175,188990
2016,Tulang Rawan Punggung Cucut Lanyam / Hiu,9075,111041
2016,Tuna Mata Besar / Big Eye,918651,3156778
2016,Ubur-ubur,439750,570278
2016,Udang,15099960,135552053
2016,Udang Kipas,53855,545406
2016,Udang Putih,271850,2617828
2016,Udang Vaname,419255,3647012
2016,Udang Windu,750407,12657566
2015,Albakora,674090,2928280
2015,Alu-alu,12920,28289
2015,Ayam-ayam,282255,2033577
2015,Bandeng,5047574,6351801
2015,Banyar,76616,515360
2015,Bawal Hitam,1217016,10072325
2015,Bawal Putih,185835,1033484
2015,Belanak,134359,967186
2015,Belut,5780,6583
2015,Bentong,1507,63332
2015,Bilis,26412,55156
2015,Cakalang,24257288,29971487
2015,Cangkang Kerang Mutiara,2158,26531
2015,Cendro,42,13435
2015,Cucut Air,3263,11803
2015,Cucut Lanyam / Hiu,1419445,2059514
2015,Cumi-cumi,53059932,215361611
2015,Cunang,2184225,12931080
2015,Daun Bambu / Talang-talang,7930,12034
2015,Ekor Kuning,32404,148226
2015,Gabus,278938,2123732
2015,Gerot-gerot,47650,150695
2015,Gulamah / Tiga Waja,2651133,15089874
2015,Gurita,817730,4320112
2015,Ikan Asin,40776,101896
2015,Ikan Gaji,27456,399193
2015,Ikan Gindara,1371229,11678409
2015,Ikan Kadal,8156,8716
2015,Ikan Layaran,213110,652935
2015,Ikan Lidah,5919,24059
2015,Ikan Pedang / Meka,2196790,15176700
2015,Ikan Sebelah,187525,653638
2015,Jenaha,5490,132538
2015,Julung-julung,255,4613
2015,Kaca Piring,55395,505993
2015,Kacang-kacang,5426,129384
2015,Kaci-kaci,87930,790383
2015,Kakak Tua,830083,5003739
2015,Kakap Merah,834969,4299731
2015,Kakap Putih,127532,1904949
2015,Kakap Sawo,236,1292
2015,Kapas-kapas,22500,39258
2015,Kembung,1049080,1816863
2015,Kepala Ikan,12401,19687
2015,Kepiting,36793,135950
2015,Kerang Darah,293461,562936
2015,Kerapu Balong,14613,598596
2015,Kerapu Lodi,784,20462
2015,Kerapu Lumpur,608364,4319129
2015,Kerapu Sunu,33841,1796547
2015,Kerupuk Udang,10000,17069
2015,Kulit Ikan,45342,111884
2015,Kulit Pari Burung,500,2566
2015,Kulit Udang,179100,73527
2015,Kuniran,4903,34405
2015,Kurisi,719102,8396187
2015,Kuro / Senangin,1676352,5371250
2015,Kuwe,218479,3173735
2015,Layang Benggol,4664870,6971039
2015,Layur,8161101,21734679
2015,Lemadang,915938,3819724
2015,Lemuru,11,31
2015,Lencam,232108,3884000
2015,Lobster,1612,3174
2015,Lola / Susu Bundar,20875,29918
2015,Madidihang / Tuna,7102955,51756074
2015,Makerel,209207,449688
2015,Manyung,133359,261997
2015,Nike,3150,3125
2015,Nila,116540,303203
2015,Nyunglas,857179,2525904
2015,Paha Kodok,149028,886454
2015,Pari Burung,31292,45926
2015,Patin,285858,611234
2015,Rajungan,8700,41670
2015,Rumput Laut,11001,89694
2015,Salmon,91254,1326986
2015,Samgeh,6445421,10588871
2015,Seafood,3000,6610
2015,Selar Kuning,66081,288337
2015,Setuhuk Hitam / Marlin,945620,6053969
2015,Sidat,653158,3216802
2015,Simping,2015,8257
2015,Sirip Cucut Lanyam / Hiu,40457,292177
2015,Sotong,5997731,48163162
2015,Swanggi,183256,397574
2015,Telur Ikan,22211,69770
2015,Tembang,258640,293162
2015,Tenggiri,4231362,13622305
2015,Tenggiri Papan,10191,56584
2015,Tongkol Krai,216265,314748
2015,Trisi,645,46959
2015,Tulang Ikan,500,16551
2015,Tuna Mata Besar / Big Eye,783449,6148172
2015,Tuna Sirip Biru Selatan,2275,301901
2015,Ubur-ubur,120662,129952
2015,Udang,11381696,93396678
2015,Udang Kipas,12166,151075
2015,Udang Putih,301198,2768362
2015,Udang Vaname,6652485,59921203
2015,Udang Windu,624528,13155346
2014,Albakora,493063.37,1500109.51
2014,Alu-alu,108596.7,174013.57
2014,Ayam-ayam,654493.3,1296572.36
2014,Bandeng,2022443,532325232.3
2014,Banyar,199310,323468.3
2014,Bawal Hitam,2417051.65,5240635.28
2014,Bawal Jenggot,80206.7,132201.34
2014,Bawal Jepang,8189.66,76693.7
2014,Bawal Putih ,74120.75,135435.81
2014,Buntal,13793,13194.19
2014,Cakalang ,52924262.54,106933451.6
2014,Cendro,27555,52508.5
2014,Cucut Biru,56000,71006.08
2014,Cucut Lanyam / Hiu,2735921.38,3641462.18
2014,Cumi-cumi,43998461.03,121141334.1
2014,Cunang,1133767.6,1823331.68
2014,Gabus ,429476.61,1438868.39
2014,Gulamah / Tiga Waja,1160206.83,2132396.69
2014,Gurita,1014610.39,3035701.59
2014,Ikan Asin,92955,193359.74
2014,Ikan Gindara,2189338.13,9994311.14
2014,Ikan Layaran,88111.7,192854.91
2014,Ikan Lidah,42419.5,179952.06
2014,Ikan Pedang / Meka ,3029711.2,17060722.08
2014,Ikan Sebelah,117014.1,335827.02
2014,Ikan Semampar,61136.1,140722.65
2014,Jaan,105753.45,108202.32
2014,Jenaha,26691.4,46805.96
2014,Kaca Piring,53887.9,94133.71
2014,Kacang-kacang,2185,6656.12
2014,Kaci-kaci,30457.6,63826.63
2014,Kakak Tua,728409.84,1958378.5
2014,Kakap Merah,1250543.81,3988607.16
2014,Kakap Putih,209369.9,503250.48
2014,Kakap Sawo,1911.34,20555.13
2014,Kembung,340610,510452.34
2014,Keong Macan,15564,19895.47
2014,Kerang Batik ,13260,15738.07
2014,Kerang Darah,131865.4,230959.6
2014,Kerapu Balong,5388,37862.92
2014,Kerapu Lodi,2905.5,11540.51
2014,Kerapu Lumpur,752825.77,2095856.52
2014,Kulit Madidihang / Tuna,1080,2551.9
2014,Kurisi,425463.84,1018953.75
2014,Kuro / Senangin,1144022.31,1736005.3
2014,Kuwe,1372669.08,2610766.64
2014,Layang Benggol,3036460,13068776.7
2014,Layur,3023892.81,4981495.02
2014,Lemadang,436900.64,2035253.06
2014,Lencam,421889.6,1107819.29
2014,Lobster,915.8,4959.21
2014,Madidihang / Tuna,11477293.41,42295404.26
2014,Makarel ,175551.6,792656.97
2014,Manyung,1792235.9,2701251.89
2014,Nila,30920,78410.13
2014,Nyunglas,495747.99,2136198.31
2014,Olahan Ikan,39232,49084.87
2014,Opah,4266.08,17043.49
2014,Paha Kodok ,280664.4,1754289.95
2014,Patin,124241.8,212567.91
2014,Pinjalo,12088.08,103905.1
2014,Pisang-pisang,7279,21651.89
2014,Rajungan,3800,11292.84
2014,Rejung,14880,37971.16
2014,Salmon,473585.09,5253806.43
2014,Samgeh ,1387997.42,2360770.24
2014,Selar Kuning,62464.4,111430.92
2014,Setuhuk Hitam / Marlin,1208614.94,6612500.46
2014,Sidat,114521.84,148420.73
2014,Simping,4180.8,26066.89
2014,Sirip Cucut Lanyam / Hiu,264761.97,1151512.39
2014,Siro,15455,44790.18
2014,Sotong,5604213.9,17041065.8
2014,Talang-talang,666482.9,1635158.13
2014,Telur Ikan,46627.48,248590.6
2014,Telur Ikan Terbang,25000,214718.41
2014,Tenggiri,5419761.54,12634104.87
2014,Teri,7016,10432.16
2014,Tongkol Krai,124525,166457.74
2014,Tulang Cucut Lanyam / Hiu,7000,22648.61
2014,Tulang Rawan Punggung Cucut Lanyam / Hiu,43026.5,181567.96
2014,Tuna Mata Besar / Big Eye,1117432.49,2356815.19
2014,Ubur-ubur,66685,153197.46
2014,Udang,8240151.56,75904142.25
2014,Udang Api-api / Dogol,13275.6,92010.02
2014,Udang Kipas,11731.7,150832.75
2014,Udang Putih / Jerbung,254551.88,2964591.23
2014,Udang Vaname,10193934.41,95841931.8
2014,Udang Windu,1429035.62,17746947.88